position_hg19	position_GRCh38
41276135	43124118
41276135	43124118
41276135	43124118
41276134	43124117
41276134	43124117
41276134	43124117
41276133	43124116
41276133	43124116
41276133	43124116
41276132	43124115
41276132	43124115
41276132	43124115
41276131	43124114
41276131	43124114
41276131	43124114
41276130	43124113
41276130	43124113
41276130	43124113
41276129	43124112
41276129	43124112
41276129	43124112
41276128	43124111
41276128	43124111
41276127	43124110
41276127	43124110
41276127	43124110
41276126	43124109
41276126	43124109
41276126	43124109
41276125	43124108
41276125	43124108
41276125	43124108
41276124	43124107
41276124	43124107
41276124	43124107
41276123	43124106
41276123	43124106
41276123	43124106
41276122	43124105
41276122	43124105
41276122	43124105
41276121	43124104
41276121	43124104
41276121	43124104
41276120	43124103
41276120	43124103
41276120	43124103
41276119	43124102
41276119	43124102
41276119	43124102
41276118	43124101
41276118	43124101
41276118	43124101
41276117	43124100
41276117	43124100
41276117	43124100
41276116	43124099
41276116	43124099
41276116	43124099
41276115	43124098
41276115	43124098
41276115	43124098
41276114	43124097
41276114	43124097
41276114	43124097
41276113	43124096
41276113	43124096
41276113	43124096
41276112	43124095
41276112	43124095
41276112	43124095
41276111	43124094
41276111	43124094
41276111	43124094
41276110	43124093
41276110	43124093
41276110	43124093
41276109	43124092
41276109	43124092
41276109	43124092
41276108	43124091
41276108	43124091
41276108	43124091
41276107	43124090
41276107	43124090
41276107	43124090
41276106	43124089
41276106	43124089
41276106	43124089
41276105	43124088
41276105	43124088
41276105	43124088
41276104	43124087
41276104	43124087
41276104	43124087
41276103	43124086
41276103	43124086
41276103	43124086
41276102	43124085
41276102	43124085
41276102	43124085
41276101	43124084
41276101	43124084
41276101	43124084
41276100	43124083
41276100	43124083
41276100	43124083
41276099	43124082
41276099	43124082
41276099	43124082
41276098	43124081
41276098	43124081
41276098	43124081
41276097	43124080
41276097	43124080
41276097	43124080
41276096	43124079
41276096	43124079
41276096	43124079
41276095	43124078
41276095	43124078
41276095	43124078
41276094	43124077
41276094	43124077
41276094	43124077
41276093	43124076
41276093	43124076
41276093	43124076
41276092	43124075
41276092	43124075
41276092	43124075
41276091	43124074
41276091	43124074
41276091	43124074
41276090	43124073
41276090	43124073
41276090	43124073
41276089	43124072
41276089	43124072
41276089	43124072
41276088	43124071
41276088	43124071
41276088	43124071
41276087	43124070
41276087	43124070
41276087	43124070
41276086	43124069
41276086	43124069
41276086	43124069
41276085	43124068
41276085	43124068
41276085	43124068
41276084	43124067
41276084	43124067
41276084	43124067
41276083	43124066
41276083	43124066
41276083	43124066
41276082	43124065
41276082	43124065
41276082	43124065
41276081	43124064
41276081	43124064
41276081	43124064
41276080	43124063
41276080	43124063
41276080	43124063
41276079	43124062
41276079	43124062
41276079	43124062
41276078	43124061
41276078	43124061
41276078	43124061
41276077	43124060
41276077	43124060
41276077	43124060
41276076	43124059
41276076	43124059
41276076	43124059
41276075	43124058
41276075	43124058
41276075	43124058
41276074	43124057
41276074	43124057
41276074	43124057
41276073	43124056
41276073	43124056
41276073	43124056
41276072	43124055
41276072	43124055
41276072	43124055
41276071	43124054
41276071	43124054
41276071	43124054
41276070	43124053
41276070	43124053
41276070	43124053
41276069	43124052
41276069	43124052
41276069	43124052
41276068	43124051
41276068	43124051
41276068	43124051
41276067	43124050
41276067	43124050
41276067	43124050
41276066	43124049
41276066	43124049
41276066	43124049
41276065	43124048
41276065	43124048
41276065	43124048
41276064	43124047
41276064	43124047
41276064	43124047
41276063	43124046
41276063	43124046
41276063	43124046
41276062	43124045
41276062	43124045
41276062	43124045
41276061	43124044
41276061	43124044
41276061	43124044
41276060	43124043
41276060	43124043
41276060	43124043
41276059	43124042
41276059	43124042
41276059	43124042
41276058	43124041
41276058	43124041
41276058	43124041
41276057	43124040
41276057	43124040
41276057	43124040
41276056	43124039
41276056	43124039
41276056	43124039
41276055	43124038
41276055	43124038
41276055	43124038
41276054	43124037
41276054	43124037
41276054	43124037
41276053	43124036
41276053	43124036
41276053	43124036
41276052	43124035
41276052	43124035
41276052	43124035
41276051	43124034
41276051	43124034
41276051	43124034
41276050	43124033
41276050	43124033
41276050	43124033
41276049	43124032
41276049	43124032
41276049	43124032
41276048	43124031
41276048	43124031
41276048	43124031
41276047	43124030
41276047	43124030
41276047	43124030
41276046	43124029
41276046	43124029
41276046	43124029
41276045	43124028
41276045	43124028
41276045	43124028
41276044	43124027
41276044	43124027
41276044	43124027
41276043	43124026
41276043	43124026
41276043	43124026
41276042	43124025
41276042	43124025
41276042	43124025
41276041	43124024
41276041	43124024
41276041	43124024
41276040	43124023
41276040	43124023
41276038	43124021
41276038	43124021
41276037	43124020
41276037	43124020
41276037	43124020
41276036	43124019
41276036	43124019
41276036	43124019
41276035	43124018
41276035	43124018
41276035	43124018
41276034	43124017
41276034	43124017
41276034	43124017
41276033	43124016
41276033	43124016
41276033	43124016
41276032	43124015
41276032	43124015
41276032	43124015
41276031	43124014
41276031	43124014
41276031	43124014
41276030	43124013
41276030	43124013
41276030	43124013
41267819	43115802
41267819	43115802
41267819	43115802
41267818	43115801
41267818	43115801
41267818	43115801
41267817	43115800
41267817	43115800
41267817	43115800
41267816	43115799
41267816	43115799
41267816	43115799
41267815	43115798
41267815	43115798
41267815	43115798
41267814	43115797
41267814	43115797
41267814	43115797
41267813	43115796
41267813	43115796
41267813	43115796
41267812	43115795
41267812	43115795
41267812	43115795
41267811	43115794
41267811	43115794
41267811	43115794
41267810	43115793
41267810	43115793
41267810	43115793
41267809	43115792
41267809	43115792
41267809	43115792
41267808	43115791
41267808	43115791
41267808	43115791
41267807	43115790
41267807	43115790
41267807	43115790
41267806	43115789
41267806	43115789
41267806	43115789
41267805	43115788
41267805	43115788
41267805	43115788
41267804	43115787
41267804	43115787
41267804	43115787
41267803	43115786
41267803	43115786
41267803	43115786
41267802	43115785
41267802	43115785
41267802	43115785
41267801	43115784
41267801	43115784
41267801	43115784
41267800	43115783
41267800	43115783
41267800	43115783
41267799	43115782
41267799	43115782
41267799	43115782
41267798	43115781
41267798	43115781
41267798	43115781
41267797	43115780
41267797	43115780
41267797	43115780
41267796	43115779
41267796	43115779
41267796	43115779
41267795	43115778
41267795	43115778
41267795	43115778
41267794	43115777
41267794	43115777
41267794	43115777
41267793	43115776
41267793	43115776
41267793	43115776
41267792	43115775
41267792	43115775
41267792	43115775
41267791	43115774
41267791	43115774
41267791	43115774
41267790	43115773
41267790	43115773
41267790	43115773
41267789	43115772
41267789	43115772
41267789	43115772
41267788	43115771
41267788	43115771
41267788	43115771
41267787	43115770
41267787	43115770
41267787	43115770
41267786	43115769
41267786	43115769
41267786	43115769
41267785	43115768
41267785	43115768
41267785	43115768
41267784	43115767
41267784	43115767
41267784	43115767
41267783	43115766
41267783	43115766
41267783	43115766
41267782	43115765
41267782	43115765
41267782	43115765
41267781	43115764
41267781	43115764
41267781	43115764
41267780	43115763
41267780	43115763
41267780	43115763
41267779	43115762
41267779	43115762
41267779	43115762
41267778	43115761
41267778	43115761
41267778	43115761
41267777	43115760
41267777	43115760
41267777	43115760
41267776	43115759
41267776	43115759
41267776	43115759
41267775	43115758
41267775	43115758
41267775	43115758
41267774	43115757
41267774	43115757
41267774	43115757
41267773	43115756
41267773	43115756
41267773	43115756
41267772	43115755
41267772	43115755
41267772	43115755
41267771	43115754
41267771	43115754
41267768	43115751
41267768	43115751
41267768	43115751
41267767	43115750
41267767	43115750
41267767	43115750
41267766	43115749
41267766	43115749
41267766	43115749
41267765	43115748
41267765	43115748
41267765	43115748
41267764	43115747
41267764	43115747
41267764	43115747
41267763	43115746
41267763	43115746
41267763	43115746
41267762	43115745
41267762	43115745
41267762	43115745
41267761	43115744
41267761	43115744
41267761	43115744
41267760	43115743
41267760	43115743
41267760	43115743
41267759	43115742
41267759	43115742
41267759	43115742
41267758	43115741
41267758	43115741
41267758	43115741
41267757	43115740
41267757	43115740
41267757	43115740
41267756	43115739
41267756	43115739
41267756	43115739
41267755	43115738
41267755	43115738
41267755	43115738
41267754	43115737
41267754	43115737
41267754	43115737
41267753	43115736
41267753	43115736
41267753	43115736
41267752	43115735
41267752	43115735
41267752	43115735
41267751	43115734
41267751	43115734
41267751	43115734
41267750	43115733
41267750	43115733
41267750	43115733
41267749	43115732
41267749	43115732
41267749	43115732
41267748	43115731
41267748	43115731
41267748	43115731
41267747	43115730
41267747	43115730
41267747	43115730
41267746	43115729
41267746	43115729
41267746	43115729
41267745	43115728
41267745	43115728
41267745	43115728
41267744	43115727
41267744	43115727
41267744	43115727
41267743	43115726
41267743	43115726
41267743	43115726
41267742	43115725
41267742	43115725
41267742	43115725
41267741	43115724
41267741	43115724
41267741	43115724
41267740	43115723
41267740	43115723
41267740	43115723
41267739	43115722
41267739	43115722
41267739	43115722
41267738	43115721
41267738	43115721
41267738	43115721
41267737	43115720
41267737	43115720
41267737	43115720
41267736	43115719
41267736	43115719
41267736	43115719
41267735	43115718
41267735	43115718
41267735	43115718
41267734	43115717
41267734	43115717
41267734	43115717
41267733	43115716
41267733	43115716
41267733	43115716
41267732	43115715
41267732	43115715
41267732	43115715
41267731	43115714
41267731	43115714
41267731	43115714
41267730	43115713
41267730	43115713
41267730	43115713
41267729	43115712
41267729	43115712
41267729	43115712
41267728	43115711
41267728	43115711
41267728	43115711
41267727	43115710
41267727	43115710
41267727	43115710
41267726	43115709
41267726	43115709
41267726	43115709
41267725	43115708
41267725	43115708
41267725	43115708
41267724	43115707
41267724	43115707
41267724	43115707
41267723	43115706
41267723	43115706
41267723	43115706
41267722	43115705
41267722	43115705
41267722	43115705
41267721	43115704
41267721	43115704
41267721	43115704
41267720	43115703
41267720	43115703
41258562	43106545
41258562	43106545
41258562	43106545
41258561	43106544
41258561	43106544
41258561	43106544
41258560	43106543
41258560	43106543
41258560	43106543
41258559	43106542
41258559	43106542
41258559	43106542
41258558	43106541
41258558	43106541
41258558	43106541
41258557	43106540
41258557	43106540
41258557	43106540
41258556	43106539
41258556	43106539
41258556	43106539
41258555	43106538
41258555	43106538
41258555	43106538
41258554	43106537
41258554	43106537
41258554	43106537
41258553	43106536
41258553	43106536
41258553	43106536
41258552	43106535
41258552	43106535
41258552	43106535
41258551	43106534
41258551	43106534
41258551	43106534
41258550	43106533
41258550	43106533
41258550	43106533
41258549	43106532
41258549	43106532
41258549	43106532
41258548	43106531
41258548	43106531
41258548	43106531
41258547	43106530
41258547	43106530
41258547	43106530
41258546	43106529
41258546	43106529
41258546	43106529
41258545	43106528
41258545	43106528
41258545	43106528
41258544	43106527
41258544	43106527
41258544	43106527
41258543	43106526
41258543	43106526
41258543	43106526
41258542	43106525
41258542	43106525
41258542	43106525
41258541	43106524
41258541	43106524
41258541	43106524
41258540	43106523
41258540	43106523
41258540	43106523
41258539	43106522
41258539	43106522
41258539	43106522
41258538	43106521
41258538	43106521
41258538	43106521
41258537	43106520
41258537	43106520
41258537	43106520
41258536	43106519
41258536	43106519
41258536	43106519
41258535	43106518
41258535	43106518
41258535	43106518
41258534	43106517
41258534	43106517
41258534	43106517
41258533	43106516
41258533	43106516
41258533	43106516
41258532	43106515
41258532	43106515
41258532	43106515
41258531	43106514
41258531	43106514
41258531	43106514
41258530	43106513
41258530	43106513
41258530	43106513
41258529	43106512
41258529	43106512
41258529	43106512
41258528	43106511
41258528	43106511
41258528	43106511
41258527	43106510
41258527	43106510
41258527	43106510
41258526	43106509
41258526	43106509
41258526	43106509
41258525	43106508
41258525	43106508
41258525	43106508
41258524	43106507
41258524	43106507
41258524	43106507
41258523	43106506
41258523	43106506
41258523	43106506
41258522	43106505
41258522	43106505
41258522	43106505
41258521	43106504
41258521	43106504
41258521	43106504
41258520	43106503
41258520	43106503
41258520	43106503
41258519	43106502
41258519	43106502
41258519	43106502
41258518	43106501
41258518	43106501
41258518	43106501
41258517	43106500
41258517	43106500
41258517	43106500
41258516	43106499
41258515	43106498
41258515	43106498
41258513	43106496
41258513	43106496
41258512	43106495
41258512	43106495
41258512	43106495
41258511	43106494
41258511	43106494
41258511	43106494
41258510	43106493
41258510	43106493
41258510	43106493
41258509	43106492
41258509	43106492
41258509	43106492
41258508	43106491
41258508	43106491
41258508	43106491
41258507	43106490
41258507	43106490
41258507	43106490
41258506	43106489
41258506	43106489
41258506	43106489
41258505	43106488
41258505	43106488
41258505	43106488
41258504	43106487
41258504	43106487
41258504	43106487
41258503	43106486
41258503	43106486
41258503	43106486
41258502	43106485
41258502	43106485
41258502	43106485
41258501	43106484
41258501	43106484
41258501	43106484
41258500	43106483
41258500	43106483
41258500	43106483
41258499	43106482
41258499	43106482
41258499	43106482
41258498	43106481
41258498	43106481
41258498	43106481
41258497	43106480
41258497	43106480
41258497	43106480
41258496	43106479
41258496	43106479
41258496	43106479
41258495	43106478
41258495	43106478
41258495	43106478
41258494	43106477
41258494	43106477
41258494	43106477
41258493	43106476
41258493	43106476
41258493	43106476
41258492	43106475
41258492	43106475
41258492	43106475
41258491	43106474
41258491	43106474
41258491	43106474
41258490	43106473
41258490	43106473
41258490	43106473
41258489	43106472
41258489	43106472
41258489	43106472
41258488	43106471
41258488	43106471
41258488	43106471
41258487	43106470
41258487	43106470
41258487	43106470
41258486	43106469
41258486	43106469
41258486	43106469
41258485	43106468
41258485	43106468
41258485	43106468
41258484	43106467
41258484	43106467
41258484	43106467
41258483	43106466
41258483	43106466
41258483	43106466
41258482	43106465
41258482	43106465
41258482	43106465
41258481	43106464
41258481	43106464
41258481	43106464
41258480	43106463
41258480	43106463
41258480	43106463
41258479	43106462
41258479	43106462
41258479	43106462
41258478	43106461
41258478	43106461
41258478	43106461
41258477	43106460
41258477	43106460
41258477	43106460
41258476	43106459
41258476	43106459
41258476	43106459
41258475	43106458
41258475	43106458
41258475	43106458
41258474	43106457
41258474	43106457
41258474	43106457
41258473	43106456
41258473	43106456
41258473	43106456
41258472	43106455
41258472	43106455
41258472	43106455
41258471	43106454
41258471	43106454
41258471	43106454
41258470	43106453
41258470	43106453
41258470	43106453
41258469	43106452
41258469	43106452
41258469	43106452
41258468	43106451
41258468	43106451
41258468	43106451
41258467	43106450
41258467	43106450
41258467	43106450
41258466	43106449
41258466	43106449
41258466	43106449
41258465	43106448
41258465	43106448
41258465	43106448
41258464	43106447
41258464	43106447
41258464	43106447
41258463	43106446
41258463	43106446
41258463	43106446
41256983	43104966
41256983	43104966
41256983	43104966
41256982	43104965
41256982	43104965
41256982	43104965
41256981	43104964
41256981	43104964
41256981	43104964
41256980	43104963
41256980	43104963
41256980	43104963
41256979	43104962
41256979	43104962
41256979	43104962
41256978	43104961
41256978	43104961
41256978	43104961
41256977	43104960
41256977	43104960
41256977	43104960
41256976	43104959
41256976	43104959
41256976	43104959
41256975	43104958
41256975	43104958
41256975	43104958
41256974	43104957
41256974	43104957
41256974	43104957
41256973	43104956
41256973	43104956
41256973	43104956
41256972	43104955
41256972	43104955
41256972	43104955
41256971	43104954
41256971	43104954
41256971	43104954
41256970	43104953
41256970	43104953
41256970	43104953
41256969	43104952
41256969	43104952
41256968	43104951
41256968	43104951
41256968	43104951
41256967	43104950
41256967	43104950
41256967	43104950
41256966	43104949
41256966	43104949
41256966	43104949
41256965	43104948
41256965	43104948
41256965	43104948
41256964	43104947
41256964	43104947
41256963	43104946
41256963	43104946
41256963	43104946
41256962	43104945
41256962	43104945
41256961	43104944
41256961	43104944
41256961	43104944
41256960	43104943
41256960	43104943
41256960	43104943
41256959	43104942
41256959	43104942
41256959	43104942
41256958	43104941
41256958	43104941
41256957	43104940
41256957	43104940
41256957	43104940
41256956	43104939
41256956	43104939
41256956	43104939
41256955	43104938
41256955	43104938
41256954	43104937
41256954	43104937
41256954	43104937
41256953	43104936
41256953	43104936
41256953	43104936
41256952	43104935
41256952	43104935
41256952	43104935
41256951	43104934
41256951	43104934
41256950	43104933
41256950	43104933
41256950	43104933
41256949	43104932
41256949	43104932
41256949	43104932
41256948	43104931
41256948	43104931
41256948	43104931
41256947	43104930
41256947	43104930
41256947	43104930
41256946	43104929
41256946	43104929
41256946	43104929
41256945	43104928
41256945	43104928
41256945	43104928
41256944	43104927
41256944	43104927
41256944	43104927
41256943	43104926
41256943	43104926
41256943	43104926
41256942	43104925
41256942	43104925
41256942	43104925
41256941	43104924
41256941	43104924
41256941	43104924
41256940	43104923
41256940	43104923
41256940	43104923
41256939	43104922
41256939	43104922
41256939	43104922
41256938	43104921
41256938	43104921
41256937	43104920
41256937	43104920
41256937	43104920
41256936	43104919
41256936	43104919
41256936	43104919
41256935	43104918
41256935	43104918
41256935	43104918
41256934	43104917
41256934	43104917
41256934	43104917
41256933	43104916
41256933	43104916
41256933	43104916
41256932	43104915
41256932	43104915
41256932	43104915
41256931	43104914
41256931	43104914
41256931	43104914
41256930	43104913
41256930	43104913
41256930	43104913
41256929	43104912
41256929	43104912
41256929	43104912
41256928	43104911
41256928	43104911
41256928	43104911
41256927	43104910
41256927	43104910
41256927	43104910
41256926	43104909
41256926	43104909
41256926	43104909
41256925	43104908
41256925	43104908
41256925	43104908
41256924	43104907
41256924	43104907
41256924	43104907
41256923	43104906
41256923	43104906
41256922	43104905
41256922	43104905
41256922	43104905
41256921	43104904
41256921	43104904
41256921	43104904
41256920	43104903
41256920	43104903
41256920	43104903
41256919	43104902
41256919	43104902
41256919	43104902
41256918	43104901
41256918	43104901
41256918	43104901
41256917	43104900
41256917	43104900
41256917	43104900
41256916	43104899
41256916	43104899
41256916	43104899
41256915	43104898
41256915	43104898
41256915	43104898
41256914	43104897
41256914	43104897
41256914	43104897
41256913	43104896
41256913	43104896
41256913	43104896
41256912	43104895
41256912	43104895
41256912	43104895
41256911	43104894
41256911	43104894
41256911	43104894
41256910	43104893
41256910	43104893
41256910	43104893
41256909	43104892
41256909	43104892
41256909	43104892
41256908	43104891
41256908	43104891
41256908	43104891
41256907	43104890
41256907	43104890
41256907	43104890
41256906	43104889
41256906	43104889
41256906	43104889
41256905	43104888
41256905	43104888
41256905	43104888
41256904	43104887
41256904	43104887
41256904	43104887
41256903	43104886
41256903	43104886
41256903	43104886
41256902	43104885
41256902	43104885
41256902	43104885
41256901	43104884
41256901	43104884
41256901	43104884
41256900	43104883
41256900	43104883
41256900	43104883
41256899	43104882
41256899	43104882
41256899	43104882
41256898	43104881
41256898	43104881
41256898	43104881
41256897	43104880
41256897	43104880
41256897	43104880
41256896	43104879
41256896	43104879
41256896	43104879
41256895	43104878
41256895	43104878
41256895	43104878
41256894	43104877
41256894	43104877
41256894	43104877
41256893	43104876
41256893	43104876
41256893	43104876
41256892	43104875
41256892	43104875
41256892	43104875
41256891	43104874
41256891	43104874
41256888	43104871
41256886	43104869
41256886	43104869
41256886	43104869
41256885	43104868
41256885	43104868
41256884	43104867
41256884	43104867
41256884	43104867
41256883	43104866
41256883	43104866
41256883	43104866
41256882	43104865
41256882	43104865
41256881	43104864
41256881	43104864
41256881	43104864
41256880	43104863
41256880	43104863
41256879	43104862
41256879	43104862
41256879	43104862
41256878	43104861
41256878	43104861
41256878	43104861
41256877	43104860
41256877	43104860
41256877	43104860
41256876	43104859
41256876	43104859
41256875	43104858
41256875	43104858
41256875	43104858
41223040	43071023
41223040	43071023
41223040	43071023
41223039	43071022
41223039	43071022
41223039	43071022
41223038	43071021
41223038	43071021
41223038	43071021
41223037	43071020
41223037	43071020
41223037	43071020
41223036	43071019
41223036	43071019
41223036	43071019
41223035	43071018
41223035	43071018
41223035	43071018
41223034	43071017
41223034	43071017
41223034	43071017
41223033	43071016
41223033	43071016
41223033	43071016
41223032	43071015
41223032	43071015
41223032	43071015
41223031	43071014
41223031	43071014
41223030	43071013
41223030	43071013
41223029	43071012
41223029	43071012
41223028	43071011
41223028	43071011
41223028	43071011
41223027	43071010
41223027	43071010
41223027	43071010
41223026	43071009
41223026	43071009
41223026	43071009
41223025	43071008
41223025	43071008
41223025	43071008
41223024	43071007
41223024	43071007
41223024	43071007
41223023	43071006
41223023	43071006
41223023	43071006
41223022	43071005
41223022	43071005
41223022	43071005
41223021	43071004
41223021	43071004
41223021	43071004
41223020	43071003
41223020	43071003
41223020	43071003
41223019	43071002
41223019	43071002
41223019	43071002
41223018	43071001
41223018	43071001
41223018	43071001
41223017	43071000
41223017	43071000
41223017	43071000
41223016	43070999
41223016	43070999
41223016	43070999
41223015	43070998
41223015	43070998
41223015	43070998
41223014	43070997
41223014	43070997
41223014	43070997
41223013	43070996
41223013	43070996
41223013	43070996
41223012	43070995
41223012	43070995
41223012	43070995
41223011	43070994
41223011	43070994
41223011	43070994
41223010	43070993
41223010	43070993
41223010	43070993
41223009	43070992
41223009	43070992
41223009	43070992
41223008	43070991
41223008	43070991
41223008	43070991
