position_hg19	position_GRCh38
41223007	43070990
41223007	43070990
41223007	43070990
41223006	43070989
41223006	43070989
41223006	43070989
41223005	43070988
41223005	43070988
41223005	43070988
41223004	43070987
41223004	43070987
41223004	43070987
41223003	43070986
41223003	43070986
41223003	43070986
41223002	43070985
41223002	43070985
41223002	43070985
41223001	43070984
41223001	43070984
41223001	43070984
41223000	43070983
41223000	43070983
41223000	43070983
41222999	43070982
41222999	43070982
41222999	43070982
41222998	43070981
41222998	43070981
41222998	43070981
41222997	43070980
41222997	43070980
41222997	43070980
41222996	43070979
41222996	43070979
41222996	43070979
41222995	43070978
41222995	43070978
41222995	43070978
41222994	43070977
41222994	43070977
41222994	43070977
41222993	43070976
41222993	43070976
41222993	43070976
41222992	43070975
41222992	43070975
41222992	43070975
41222991	43070974
41222991	43070974
41222991	43070974
41222990	43070973
41222990	43070973
41222990	43070973
41222989	43070972
41222989	43070972
41222989	43070972
41222988	43070971
41222988	43070971
41222988	43070971
41222987	43070970
41222987	43070970
41222987	43070970
41222986	43070969
41222986	43070969
41222986	43070969
41222985	43070968
41222985	43070968
41222985	43070968
41222984	43070967
41222984	43070967
41222984	43070967
41222983	43070966
41222983	43070966
41222983	43070966
41222982	43070965
41222982	43070965
41222982	43070965
41222981	43070964
41222981	43070964
41222981	43070964
41222980	43070963
41222980	43070963
41222980	43070963
41222979	43070962
41222979	43070962
41222979	43070962
41222978	43070961
41222978	43070961
41222978	43070961
41222977	43070960
41222977	43070960
41222977	43070960
41222976	43070959
41222976	43070959
41222976	43070959
41222975	43070958
41222975	43070958
41222975	43070958
41222974	43070957
41222974	43070957
41222973	43070956
41222973	43070956
41222973	43070956
41222972	43070955
41222972	43070955
41222972	43070955
41222971	43070954
41222971	43070954
41222971	43070954
41222970	43070953
41222970	43070953
41222970	43070953
41222969	43070952
41222969	43070952
41222969	43070952
41222968	43070951
41222968	43070951
41222968	43070951
41222967	43070950
41222967	43070950
41222967	43070950
41222966	43070949
41222966	43070949
41222966	43070949
41222965	43070948
41222965	43070948
41222965	43070948
41222964	43070947
41222964	43070947
41222964	43070947
41222963	43070946
41222963	43070946
41222963	43070946
41222962	43070945
41222962	43070945
41222962	43070945
41222961	43070944
41222961	43070944
41222961	43070944
41222960	43070943
41222960	43070943
41222960	43070943
41222959	43070942
41222959	43070942
41222956	43070939
41222956	43070939
41222956	43070939
41222955	43070938
41222955	43070938
41222955	43070938
41222954	43070937
41222954	43070937
41222954	43070937
41222953	43070936
41222953	43070936
41222953	43070936
41222952	43070935
41222952	43070935
41222952	43070935
41222951	43070934
41222951	43070934
41222951	43070934
41222950	43070933
41222950	43070933
41222950	43070933
41222949	43070932
41222949	43070932
41222949	43070932
41222948	43070931
41222948	43070931
41222948	43070931
41222947	43070930
41222947	43070930
41222947	43070930
41222946	43070929
41222946	43070929
41222946	43070929
41222945	43070928
41222945	43070928
41222945	43070928
41222944	43070927
41222944	43070927
41222944	43070927
41222943	43070926
41222943	43070926
41222943	43070926
41222942	43070925
41222942	43070925
41222942	43070925
41222941	43070924
41222941	43070924
41222941	43070924
41222940	43070923
41222940	43070923
41222940	43070923
41222939	43070922
41222939	43070922
41222938	43070921
41222938	43070921
41222938	43070921
41222937	43070920
41222937	43070920
41222937	43070920
41222936	43070919
41222936	43070919
41222936	43070919
41222935	43070918
41222935	43070918
41222935	43070918
41219722	43067705
41219722	43067705
41219722	43067705
41219721	43067704
41219721	43067704
41219721	43067704
41219720	43067703
41219720	43067703
41219720	43067703
41219719	43067702
41219719	43067702
41219719	43067702
41219718	43067701
41219718	43067701
41219718	43067701
41219717	43067700
41219717	43067700
41219717	43067700
41219716	43067699
41219716	43067699
41219716	43067699
41219715	43067698
41219715	43067698
41219715	43067698
41219714	43067697
41219714	43067697
41219714	43067697
41219713	43067696
41219713	43067696
41219713	43067696
41219712	43067695
41219712	43067695
41219712	43067695
41219711	43067694
41219711	43067694
41219711	43067694
41219710	43067693
41219710	43067693
41219710	43067693
41219709	43067692
41219709	43067692
41219709	43067692
41219708	43067691
41219708	43067691
41219708	43067691
41219707	43067690
41219707	43067690
41219706	43067689
41219706	43067689
41219706	43067689
41219705	43067688
41219705	43067688
41219705	43067688
41219704	43067687
41219704	43067687
41219704	43067687
41219703	43067686
41219703	43067686
41219703	43067686
41219702	43067685
41219702	43067685
41219702	43067685
41219701	43067684
41219701	43067684
41219701	43067684
41219700	43067683
41219700	43067683
41219700	43067683
41219699	43067682
41219699	43067682
41219699	43067682
41219698	43067681
41219698	43067681
41219698	43067681
41219697	43067680
41219697	43067680
41219697	43067680
41219696	43067679
41219696	43067679
41219696	43067679
41219695	43067678
41219695	43067678
41219695	43067678
41219694	43067677
41219694	43067677
41219694	43067677
41219693	43067676
41219693	43067676
41219692	43067675
41219692	43067675
41219692	43067675
41219691	43067674
41219691	43067674
41219691	43067674
41219690	43067673
41219690	43067673
41219690	43067673
41219689	43067672
41219689	43067672
41219689	43067672
41219688	43067671
41219688	43067671
41219688	43067671
41219687	43067670
41219687	43067670
41219687	43067670
41219686	43067669
41219686	43067669
41219686	43067669
41219685	43067668
41219685	43067668
41219685	43067668
41219684	43067667
41219684	43067667
41219684	43067667
41219683	43067666
41219683	43067666
41219683	43067666
41219682	43067665
41219682	43067665
41219682	43067665
41219681	43067664
41219681	43067664
41219681	43067664
41219680	43067663
41219680	43067663
41219680	43067663
41219679	43067662
41219679	43067662
41219678	43067661
41219676	43067659
41219676	43067659
41219676	43067659
41219675	43067658
41219675	43067658
41219673	43067656
41219673	43067656
41219673	43067656
41219672	43067655
41219672	43067655
41219671	43067654
41219671	43067654
41219671	43067654
41219670	43067653
41219670	43067653
41219670	43067653
41219669	43067652
41219669	43067652
41219669	43067652
41219668	43067651
41219668	43067651
41219668	43067651
41219667	43067650
41219667	43067650
41219667	43067650
41219666	43067649
41219666	43067649
41219666	43067649
41219665	43067648
41219665	43067648
41219665	43067648
41219664	43067647
41219664	43067647
41219664	43067647
41219663	43067646
41219663	43067646
41219663	43067646
41219662	43067645
41219662	43067645
41219662	43067645
41219661	43067644
41219661	43067644
41219661	43067644
41219660	43067643
41219660	43067643
41219660	43067643
41219659	43067642
41219659	43067642
41219659	43067642
41219658	43067641
41219658	43067641
41219658	43067641
41219657	43067640
41219657	43067640
41219657	43067640
41219656	43067639
41219656	43067639
41219656	43067639
41219655	43067638
41219655	43067638
41219655	43067638
41219654	43067637
41219654	43067637
41219654	43067637
41219653	43067636
41219653	43067636
41219653	43067636
41219652	43067635
41219652	43067635
41219652	43067635
41219651	43067634
41219651	43067634
41219651	43067634
41219650	43067633
41219650	43067633
41219650	43067633
41219649	43067632
41219649	43067632
41219649	43067632
41219648	43067631
41219648	43067631
41219648	43067631
41219647	43067630
41219647	43067630
41219647	43067630
41219646	43067629
41219646	43067629
41219646	43067629
41219645	43067628
41219645	43067628
41219645	43067628
41219644	43067627
41219644	43067627
41219644	43067627
41219643	43067626
41219643	43067626
41219643	43067626
41219642	43067625
41219642	43067625
41219642	43067625
41219641	43067624
41219641	43067624
41219641	43067624
41219640	43067623
41219640	43067623
41219640	43067623
41219639	43067622
41219639	43067622
41219639	43067622
41219638	43067621
41219638	43067621
41219638	43067621
41219637	43067620
41219637	43067620
41219637	43067620
41219636	43067619
41219636	43067619
41219636	43067619
41219635	43067618
41219635	43067618
41219635	43067618
41219634	43067617
41219634	43067617
41219634	43067617
41219633	43067616
41219633	43067616
41219633	43067616
41219632	43067615
41219632	43067615
41219632	43067615
41219631	43067614
41219631	43067614
41219631	43067614
41219630	43067613
41219630	43067613
41219630	43067613
41219629	43067612
41219629	43067612
41219629	43067612
41219628	43067611
41219628	43067611
41219628	43067611
41219627	43067610
41219627	43067610
41219627	43067610
41219626	43067609
41219626	43067609
41219626	43067609
41219625	43067608
41219625	43067608
41219625	43067608
41219624	43067607
41219624	43067607
41219624	43067607
41219623	43067606
41219623	43067606
41219623	43067606
41219622	43067605
41219622	43067605
41219622	43067605
41219621	43067604
41219621	43067604
41219621	43067604
41219620	43067603
41219620	43067603
41219620	43067603
41219619	43067602
41219619	43067602
41219619	43067602
41219618	43067601
41219618	43067601
41219618	43067601
41219617	43067600
41219617	43067600
41219617	43067600
41219616	43067599
41219616	43067599
41219616	43067599
41219615	43067598
41219615	43067598
41219615	43067598
41215978	43063961
41215978	43063961
41215978	43063961
41215977	43063960
41215977	43063960
41215977	43063960
41215976	43063959
41215976	43063959
41215976	43063959
41215975	43063958
41215975	43063958
41215975	43063958
41215974	43063957
41215974	43063957
41215974	43063957
41215973	43063956
41215973	43063956
41215973	43063956
41215972	43063955
41215972	43063955
41215972	43063955
41215971	43063954
41215971	43063954
41215971	43063954
41215970	43063953
41215970	43063953
41215970	43063953
41215969	43063952
41215969	43063952
41215969	43063952
41215968	43063951
41215968	43063951
41215968	43063951
41215967	43063950
41215967	43063950
41215967	43063950
41215966	43063949
41215966	43063949
41215966	43063949
41215965	43063948
41215965	43063948
41215965	43063948
41215964	43063947
41215964	43063947
41215964	43063947
41215963	43063946
41215963	43063946
41215963	43063946
41215962	43063945
41215962	43063945
41215962	43063945
41215961	43063944
41215961	43063944
41215961	43063944
41215960	43063943
41215960	43063943
41215960	43063943
41215959	43063942
41215959	43063942
41215959	43063942
41215958	43063941
41215958	43063941
41215958	43063941
41215957	43063940
41215957	43063940
41215957	43063940
41215956	43063939
41215956	43063939
41215956	43063939
41215955	43063938
41215955	43063938
41215955	43063938
41215954	43063937
41215954	43063937
41215954	43063937
41215953	43063936
41215953	43063936
41215953	43063936
41215952	43063935
41215952	43063935
41215952	43063935
41215951	43063934
41215951	43063934
41215951	43063934
41215950	43063933
41215950	43063933
41215950	43063933
41215949	43063932
41215949	43063932
41215949	43063932
41215948	43063931
41215947	43063930
41215947	43063930
41215945	43063928
41215945	43063928
41215944	43063927
41215944	43063927
41215944	43063927
41215943	43063926
41215943	43063926
41215943	43063926
41215942	43063925
41215942	43063925
41215942	43063925
41215941	43063924
41215941	43063924
41215941	43063924
41215940	43063923
41215940	43063923
41215940	43063923
41215939	43063922
41215939	43063922
41215939	43063922
41215938	43063921
41215938	43063921
41215938	43063921
41215937	43063920
41215937	43063920
41215937	43063920
41215936	43063919
41215936	43063919
41215936	43063919
41215935	43063918
41215935	43063918
41215935	43063918
41215934	43063917
41215934	43063917
41215934	43063917
41215933	43063916
41215933	43063916
41215933	43063916
41215932	43063915
41215932	43063915
41215932	43063915
41215931	43063914
41215931	43063914
41215931	43063914
41215930	43063913
41215930	43063913
41215930	43063913
41215929	43063912
41215929	43063912
41215929	43063912
41215928	43063911
41215928	43063911
41215928	43063911
41215927	43063910
41215927	43063910
41215927	43063910
41215926	43063909
41215926	43063909
41215926	43063909
41215925	43063908
41215925	43063908
41215925	43063908
41215924	43063907
41215924	43063907
41215924	43063907
41215923	43063906
41215923	43063906
41215923	43063906
41215922	43063905
41215922	43063905
41215922	43063905
41215921	43063904
41215921	43063904
41215921	43063904
41215920	43063903
41215920	43063903
41215920	43063903
41215919	43063902
41215919	43063902
41215919	43063902
41215918	43063901
41215918	43063901
41215918	43063901
41215917	43063900
41215917	43063900
41215917	43063900
41215916	43063899
41215916	43063899
41215916	43063899
41215915	43063898
41215915	43063898
41215915	43063898
41215914	43063897
41215914	43063897
41215914	43063897
41215913	43063896
41215913	43063896
41215913	43063896
41215912	43063895
41215912	43063895
41215912	43063895
41215911	43063894
41215911	43063894
41215911	43063894
41215910	43063893
41215910	43063893
41215910	43063893
41215909	43063892
41215909	43063892
41215909	43063892
41215908	43063891
41215908	43063891
41215908	43063891
41215907	43063890
41215907	43063890
41215907	43063890
41215906	43063889
41215906	43063889
41215906	43063889
41215905	43063888
41215905	43063888
41215905	43063888
41215904	43063887
41215904	43063887
41215904	43063887
41215903	43063886
41215903	43063886
41215903	43063886
41215902	43063885
41215902	43063885
41215902	43063885
41215901	43063884
41215901	43063884
41215901	43063884
41215900	43063883
41215900	43063883
41215900	43063883
41215899	43063882
41215899	43063882
41215899	43063882
41215898	43063881
41215898	43063881
41215898	43063881
41215897	43063880
41215897	43063880
41215897	43063880
41215896	43063879
41215896	43063879
41215896	43063879
41215895	43063878
41215895	43063878
41215895	43063878
41215894	43063877
41215894	43063877
41215894	43063877
41215893	43063876
41215893	43063876
41215893	43063876
41215892	43063875
41215892	43063875
41215892	43063875
41215891	43063874
41215891	43063874
41215891	43063874
41215890	43063873
41215890	43063873
41215890	43063873
41215889	43063872
41215889	43063872
41215889	43063872
41215888	43063871
41215888	43063871
41215888	43063871
41215887	43063870
41215887	43063870
41215887	43063870
41215886	43063869
41215886	43063869
41215886	43063869
41215885	43063868
41215885	43063868
41215885	43063868
41215884	43063867
41215884	43063867
41215884	43063867
41215883	43063866
41215883	43063866
41215883	43063866
41215882	43063865
41215882	43063865
41215882	43063865
41215881	43063864
41215881	43063864
41215881	43063864
41215420	43063403
41215420	43063403
41215420	43063403
41215419	43063402
41215419	43063402
41215419	43063402
41215418	43063401
41215418	43063401
41215418	43063401
41215417	43063400
41215417	43063400
41215417	43063400
41215416	43063399
41215416	43063399
41215416	43063399
41215415	43063398
41215415	43063398
41215415	43063398
41215414	43063397
41215414	43063397
41215414	43063397
41215413	43063396
41215413	43063396
41215413	43063396
41215412	43063395
41215412	43063395
41215412	43063395
41215411	43063394
41215411	43063394
41215411	43063394
41215410	43063393
41215410	43063393
41215410	43063393
41215409	43063392
41215409	43063392
41215409	43063392
41215408	43063391
41215408	43063391
41215408	43063391
41215407	43063390
41215407	43063390
41215407	43063390
41215406	43063389
41215406	43063389
41215406	43063389
41215405	43063388
41215405	43063388
41215405	43063388
41215404	43063387
41215404	43063387
41215404	43063387
41215403	43063386
41215403	43063386
41215403	43063386
41215402	43063385
41215402	43063385
41215402	43063385
41215401	43063384
41215401	43063384
41215401	43063384
41215400	43063383
41215400	43063383
41215400	43063383
41215399	43063382
41215399	43063382
41215399	43063382
41215398	43063381
41215398	43063381
41215398	43063381
41215397	43063380
41215397	43063380
41215397	43063380
41215396	43063379
41215396	43063379
41215396	43063379
41215395	43063378
41215395	43063378
41215395	43063378
41215394	43063377
41215394	43063377
41215394	43063377
41215393	43063376
41215393	43063376
41215393	43063376
41215392	43063375
41215392	43063375
41215392	43063375
41215391	43063374
41215391	43063374
41215391	43063374
41215390	43063373
41215390	43063373
41215390	43063373
41215389	43063372
41215389	43063372
41215389	43063372
41215388	43063371
41215388	43063371
41215388	43063371
41215387	43063370
41215387	43063370
41215387	43063370
41215386	43063369
41215386	43063369
41215386	43063369
41215385	43063368
41215385	43063368
41215382	43063365
41215382	43063365
41215382	43063365
41215381	43063364
41215381	43063364
41215381	43063364
41215380	43063363
41215380	43063363
41215380	43063363
41215379	43063362
41215379	43063362
41215379	43063362
41215378	43063361
41215378	43063361
41215378	43063361
41215377	43063360
41215377	43063360
41215377	43063360
41215376	43063359
41215376	43063359
41215376	43063359
41215375	43063358
41215375	43063358
41215375	43063358
41215374	43063357
41215374	43063357
41215374	43063357
41215373	43063356
41215373	43063356
41215373	43063356
41215372	43063355
41215372	43063355
41215372	43063355
41215371	43063354
41215371	43063354
41215371	43063354
41215370	43063353
41215370	43063353
41215370	43063353
41215369	43063352
41215369	43063352
41215369	43063352
41215368	43063351
41215368	43063351
41215368	43063351
41215367	43063350
41215367	43063350
41215367	43063350
41215366	43063349
41215366	43063349
41215366	43063349
41215365	43063348
41215365	43063348
41215365	43063348
41215364	43063347
41215364	43063347
41215364	43063347
41215363	43063346
41215363	43063346
41215363	43063346
41215362	43063345
41215362	43063345
41215362	43063345
41215361	43063344
41215361	43063344
41215361	43063344
41215360	43063343
41215360	43063343
41215360	43063343
41215359	43063342
41215359	43063342
41215359	43063342
41215358	43063341
41215358	43063341
41215358	43063341
41215357	43063340
41215357	43063340
41215357	43063340
41215356	43063339
41215356	43063339
41215356	43063339
41215355	43063338
41215355	43063338
41215355	43063338
41215354	43063337
41215354	43063337
41215354	43063337
41215353	43063336
41215353	43063336
41215353	43063336
41215352	43063335
41215352	43063335
41215352	43063335
41215351	43063334
41215351	43063334
41215351	43063334
41215350	43063333
41215350	43063333
41215350	43063333
41215349	43063332
41215349	43063332
41215349	43063332
41215348	43063331
41215348	43063331
41215348	43063331
41215347	43063330
41215347	43063330
41215347	43063330
41215346	43063329
41215346	43063329
41215346	43063329
41215345	43063328
41215345	43063328
41215345	43063328
41215344	43063327
41215344	43063327
41215344	43063327
41215343	43063326
41215343	43063326
41215343	43063326
41215342	43063325
41215342	43063325
41215342	43063325
41215341	43063324
41215341	43063324
41215341	43063324
41215340	43063323
41215340	43063323
41215340	43063323
41215339	43063322
41215339	43063322
41215339	43063322
41215338	43063321
41215338	43063321
41215338	43063321
41215337	43063320
41215337	43063320
41215337	43063320
41215336	43063319
41215336	43063319
41215336	43063319
41215335	43063318
41215335	43063318
41215335	43063318
41215334	43063317
41215334	43063317
41215334	43063317
41215333	43063316
41215333	43063316
41215333	43063316
41215332	43063315
41215332	43063315
41215332	43063315
41215331	43063314
41215331	43063314
41215331	43063314
41215330	43063313
41215330	43063313
41215330	43063313
41215329	43063312
41215329	43063312
41215329	43063312
41215328	43063311
41215328	43063311
41215328	43063311
41215327	43063310
41215327	43063310
41215327	43063310
41215326	43063309
41215326	43063309
41215326	43063309
41215325	43063308
41215325	43063308
41215325	43063308
41215324	43063307
41215324	43063307
41215324	43063307
41215323	43063306
41215322	43063305
41215322	43063305
41215322	43063305
41215321	43063304
41215321	43063304
41215321	43063304
41215320	43063303
41215320	43063303
41215320	43063303
41209162	43057145
41209162	43057145
41209162	43057145
41209161	43057144
41209161	43057144
41209161	43057144
41209160	43057143
41209160	43057143
41209160	43057143
41209159	43057142
41209159	43057142
41209159	43057142
41209158	43057141
41209158	43057141
41209158	43057141
41209157	43057140
41209157	43057140
41209157	43057140
41209156	43057139
41209156	43057139
41209156	43057139
41209155	43057138
41209155	43057138
41209155	43057138
41209154	43057137
41209154	43057137
41209154	43057137
41209153	43057136
41209153	43057136
41209153	43057136
41209152	43057135
41209152	43057135
41209152	43057135
41209151	43057134
41209151	43057134
41209151	43057134
41209150	43057133
41209150	43057133
41209150	43057133
41209149	43057132
41209149	43057132
41209149	43057132
41209148	43057131
41209148	43057131
41209148	43057131
41209147	43057130
41209147	43057130
41209147	43057130
41209146	43057129
41209146	43057129
41209146	43057129
41209145	43057128
41209145	43057128
41209145	43057128
41209144	43057127
41209144	43057127
41209144	43057127
41209143	43057126
41209143	43057126
41209143	43057126
41209142	43057125
41209142	43057125
41209142	43057125
41209141	43057124
41209141	43057124
41209141	43057124
41209140	43057123
41209140	43057123
41209140	43057123
41209139	43057122
41209139	43057122
41209139	43057122
41209138	43057121
41209138	43057121
41209138	43057121
41209137	43057120
41209137	43057120
41209137	43057120
41209136	43057119
41209136	43057119
41209136	43057119
41209135	43057118
41209135	43057118
41209135	43057118
41209134	43057117
41209134	43057117
41209134	43057117
41209133	43057116
41209133	43057116
41209133	43057116
41209132	43057115
41209132	43057115
41209132	43057115
41209131	43057114
41209131	43057114
41209131	43057114
41209130	43057113
41209130	43057113
41209130	43057113
41209129	43057112
41209129	43057112
41209129	43057112
41209128	43057111
41209127	43057110
41209127	43057110
41209125	43057108
41209125	43057108
41209124	43057107
41209124	43057107
41209123	43057106
41209123	43057106
41209123	43057106
41209122	43057105
41209122	43057105
41209122	43057105
41209121	43057104
41209121	43057104
41209121	43057104
41209120	43057103
41209120	43057103
41209120	43057103
41209119	43057102
41209119	43057102
41209119	43057102
41209118	43057101
41209118	43057101
41209118	43057101
41209117	43057100
41209117	43057100
41209117	43057100
41209116	43057099
41209116	43057099
41209116	43057099
41209115	43057098
41209115	43057098
41209115	43057098
41209114	43057097
41209114	43057097
41209114	43057097
41209113	43057096
41209113	43057096
41209113	43057096
41209112	43057095
41209112	43057095
41209112	43057095
41209111	43057094
41209111	43057094
41209111	43057094
41209110	43057093
41209110	43057093
41209110	43057093
41209109	43057092
41209109	43057092
41209109	43057092
41209108	43057091
41209108	43057091
41209108	43057091
41209107	43057090
41209107	43057090
41209107	43057090
41209106	43057089
41209106	43057089
41209106	43057089
41209105	43057088
41209105	43057088
41209105	43057088
41209104	43057087
41209104	43057087
41209104	43057087
41209103	43057086
41209103	43057086
41209103	43057086
41209102	43057085
41209102	43057085
41209102	43057085
41209101	43057084
41209101	43057084
41209101	43057084
41209100	43057083
41209100	43057083
41209100	43057083
41209099	43057082
41209099	43057082
41209099	43057082
41209098	43057081
41209098	43057081
41209098	43057081
41209097	43057080
41209097	43057080
41209097	43057080
41209096	43057079
41209096	43057079
41209096	43057079
41209095	43057078
41209095	43057078
41209095	43057078
